year,bid,irr_depth_pychamp,crop,irrig_method,yield_pychamp_bu
2019,b216,15.23482579,corn,1,2.23494106
2019,b217,15.23520458,corn,1,2.23494106
2019,b218,15.23599383,corn,1,2.23494106
2019,b219,0.0,others,0,0.70292583
2019,b220,0.0,others,0,0.710854
2019,b221,16.67679682,corn,1,2.23494106
2019,b222,0.0,corn,0,2.25963979
2019,b223,0.0,corn,0,2.27486517
2019,b224,15.92277306,corn,1,2.23494106
2019,b225,0.0,corn,0,2.25613579
2019,b226,16.44404441,corn,1,2.23494106
2019,b227,16.41429591,corn,1,2.23494106
2019,b228,15.2361925,corn,1,2.23494106
2019,b229,15.2346309,corn,1,2.23494106
2019,b230,0.0,corn,0,2.28700251
2019,b231,0.0,others,0,0.710854
2019,b232,1.85e-06,others,1,0.70292581
2019,b233,15.94562891,corn,1,2.23494106
2019,b234,15.92192764,corn,1,2.23494106
2019,b235,0.0,corn,0,2.28700251
2019,b236,0.0,corn,0,2.27486517
2019,b237,15.94545576,corn,1,2.23494106
2019,b238,16.45088071,corn,1,2.23494106
2019,b239,0.0,others,0,0.71242753
2019,b240,16.43937704,corn,1,2.23494106
2019,b241,16.43583652,corn,1,2.23494106
2019,b242,15.23778108,corn,1,2.23494106
2019,b243,0.0,others,0,0.69481802
2019,b244,16.68682473,corn,1,2.23494106
2019,b245,15.23451794,corn,1,2.23494106
2019,b246,0.0,others,0,0.69481802
2019,b247,15.9431976,corn,1,2.23494106
2019,b248,15.92997629,corn,1,2.23494106
2019,b249,0.0,others,0,0.71242753
2019,b250,0.0,others,0,0.71242753
2019,b251,0.0,corn,0,2.25613579
2019,b252,16.44899666,corn,1,2.23494106
2019,b253,15.26169663,corn,1,2.23494106
2019,b254,15.25956645,corn,1,2.23494106
2019,b255,15.23728368,corn,1,2.23494106
2019,b256,15.23604171,corn,1,2.23494106
2019,b257,15.25657624,corn,1,2.23494106
2019,b258,0.0,others,0,0.69481802
2019,b259,0.0,others,0,0.70292583
2019,b260,3.46e-06,others,1,0.7124275
2019,b261,0.0,others,0,0.71242753
2019,b262,0.0,others,0,0.71242753
2019,b263,16.44938609,corn,1,2.23494106
2019,b264,0.0,corn,0,2.28700251
2019,b265,15.26212388,corn,1,2.23494106
2019,b266,15.25978572,corn,1,2.23494106
2019,b267,15.24064933,corn,1,2.23494106
2019,b268,15.26116171,corn,1,2.23494106
2019,b269,15.26130494,corn,1,2.23494106
2019,b270,1.76e-06,others,1,0.70292581
2019,b271,17.84745002,corn,1,2.23494106
2019,b272,0.0,others,0,0.72509367
2019,b273,0.0,others,0,0.72509367
2019,b274,0.0,corn,0,2.25216141
2019,b275,0.0,corn,0,2.25216141
2019,b276,0.0,others,0,0.71412003
2019,b277,16.9972552,corn,1,2.23494106
2019,b278,16.98967727,corn,1,2.23494106
2019,b279,0.0,others,0,0.71434771
2019,b280,0.0,others,0,0.72509367
2019,b281,17.85075002,corn,1,2.23494106
2019,b282,0.78966351,others,1,0.71986847
2019,b283,0.0,others,0,0.71412003
2019,b284,0.0,corn,0,2.25216141
2019,b285,0.0,others,0,0.71412003
2019,b286,16.98178034,corn,1,2.23494106
2019,b287,17.00561266,corn,1,2.23494106
2019,b288,17.00517198,corn,1,2.23494106
2019,b289,0.0,others,0,0.71434771
2019,b290,0.0,others,0,0.71434771
2019,b291,0.0,corn,0,2.21992516
2019,b292,0.0,corn,0,2.21992516
2019,b293,0.0,corn,0,2.21992516
2019,b294,0.0,others,0,0.71412003
2019,b295,16.99477909,corn,1,2.23494106
2019,b296,0.0,others,0,0.71412003
2019,b297,17.00803135,corn,1,2.23494106
2019,b298,17.0075676,corn,1,2.23494106
2019,b299,0.0,corn,0,2.21992516
2019,b300,0.0,others,0,0.72509367
2019,b301,0.0,corn,0,2.21992516
2019,b302,0.0,others,0,0.71412003
2019,b303,17.01040552,corn,1,2.23494106
2019,b304,17.00990196,corn,1,2.23494106
2019,b305,17.06709458,corn,1,2.23494106
2019,b306,0.0,others,0,0.72596597
2019,b307,0.0,corn,0,2.2167561
2019,b308,17.98494016,corn,1,2.23494106
2019,b309,17.99103628,corn,1,2.23494106
2019,b310,0.0,others,0,0.72596597
2019,b311,1.06148291,others,1,0.71894576
2019,b312,18.007883,corn,1,2.23494106
2019,b313,0.0,others,0,0.72553185
2019,b314,0.0,others,0,0.72553185
2019,b315,18.02804984,corn,1,2.23494106
2019,b316,1.06505395,others,1,0.71892056
2019,b317,18.00937713,corn,1,2.23494106
2019,b318,18.00887796,corn,1,2.23494106
2019,b319,0.0,others,0,0.72553185
2019,b320,0.0,others,0,0.72553185
2019,b321,18.03154428,corn,1,2.23494106
2019,b322,18.02906448,corn,1,2.23494106
2019,b323,0.0,others,0,0.72596597
2019,b324,0.0,others,0,0.72596597
2019,b325,18.03880333,corn,1,2.23494106
2019,b326,18.02626651,corn,1,2.23494106
2019,b327,0.0,others,0,0.72596597
2019,b328,18.03233605,corn,1,2.23494106
2019,b329,0.0,others,0,0.72596597
2019,b330,0.0,others,0,0.72596597
2019,b331,18.05280731,corn,1,2.23494106
2019,b332,18.05264781,corn,1,2.23494106
2019,b333,0.0,others,0,0.73563683
2019,b334,0.0,others,0,0.73563683
2019,b335,0.0,others,0,0.73214777
2019,b336,18.73475201,corn,1,2.23494106
2020,b1,0.0,corn,0,0.0
2020,b2,27.94132572,corn,1,2.03200019
2020,b3,0.0,others,0,0.45622344
2020,b4,27.94132572,corn,1,2.03200019
2020,b5,0.0,others,0,0.43967612
2020,b6,0.0,others,0,0.45622344
2020,b7,27.91461089,corn,1,2.03097143
2020,b8,0.0,others,0,0.45622344
2020,b9,27.94132572,corn,1,2.03200019
2020,b10,0.0,others,0,0.43967612
2020,b11,0.0,others,0,0.43967612
2020,b12,0.0,corn,0,0.0
2020,b13,0.0,corn,0,0.0
2020,b14,0.0,others,0,0.45622344
2020,b15,0.0,others,0,0.43967612
2020,b16,21.02288333,others,1,0.73261966
2020,b17,0.0,corn,0,0.11326441
2020,b18,0.0,others,0,0.48961631
2020,b19,20.13473999,others,1,0.73252517
2020,b20,0.0,corn,0,0.0
2020,b21,27.95442393,corn,1,2.08931098
2020,b22,0.0,corn,0,0.11326441
2020,b23,27.94132572,corn,1,2.08886032
2020,b24,0.0,corn,0,0.11326441
2020,b25,0.0,others,0,0.45908341
2020,b26,0.0,others,0,0.45908341
2020,b27,27.91261808,corn,1,2.08787105
2020,b28,27.94132572,corn,1,2.08886032
2020,b29,27.93254041,corn,1,2.0885578
2020,b30,27.93229822,corn,1,2.08854946
2020,b31,27.96785715,corn,1,2.03799084
2020,b32,27.96765751,corn,1,2.03798324
2020,b33,27.94132572,corn,1,2.03697993
2020,b34,0.0,others,0,0.45908341
2020,b35,20.62046547,others,1,0.73265906
2020,b36,20.68601057,others,1,0.73299772
2020,b37,0.0,others,0,0.44890044
2020,b38,0.0,others,0,0.44890044
2020,b39,20.72834394,others,1,0.73321455
2020,b40,0.0,others,0,0.44890044
2020,b41,0.0,corn,0,0.0
2020,b42,0.0,others,0,0.45908341
2020,b43,0.0,others,0,0.45908341
2020,b44,0.0,corn,0,0.0
2020,b45,0.0,others,0,0.44890044
2020,b46,0.0,corn,0,0.0
2020,b47,0.0,others,0,0.44890044
2020,b48,0.0,others,0,0.44890044
2020,b49,27.94132572,corn,1,2.01916221
2020,b50,0.0,corn,0,0.0
2020,b51,0.0,others,0,0.447783
2020,b52,0.0,others,0,0.447783
2020,b53,0.0,corn,0,0.0
2020,b54,0.0,others,0,0.4500158
2020,b55,0.0,corn,0,0.0
2020,b56,27.94132572,corn,1,2.02112554
2020,b57,27.96861101,corn,1,2.02453737
2020,b58,27.93827781,corn,1,2.02335394
2020,b59,27.9518397,corn,1,2.02388334
2020,b60,20.39382918,others,1,0.7320476
2020,b61,27.94035607,corn,1,2.0234351
2020,b62,27.94081059,corn,1,2.02345285
2020,b63,0.0,others,0,0.45489871
2020,b64,0.0,corn,0,0.0
2020,b65,0.0,others,0,0.4500158
2020,b66,0.0,others,0,0.4500158
2020,b67,0.0,corn,0,0.0
2020,b68,27.9686098,corn,1,2.02453732
2020,b69,27.93664839,corn,1,2.0232903
2020,b70,0.0,others,0,0.45135149
2020,b71,27.93973989,corn,1,2.02341104
2020,b72,27.93996531,corn,1,2.02341984
2020,b73,27.94079968,corn,1,2.02345242
2020,b74,0.0,others,0,0.45489871
2020,b75,0.0,others,0,0.45489871
2020,b76,27.9287022,corn,1,2.02063047
2020,b77,27.93980921,corn,1,2.02106608
2020,b78,27.92799293,corn,1,2.02060264
2020,b79,0.0,corn,0,0.0
2020,b80,27.96861168,corn,1,2.0245374
2020,b81,27.92191206,corn,1,2.02271445
2020,b82,20.32773288,others,1,0.73169607
2020,b83,27.93937946,corn,1,2.02339696
2020,b84,0.0,corn,0,0.0
2020,b85,27.94045139,corn,1,2.02343882
2020,b86,0.0,others,0,0.45489871
2020,b87,27.92850508,corn,1,2.02062273
2020,b88,27.93958271,corn,1,2.0210572
2020,b89,27.94132572,corn,1,2.02112554
2020,b90,27.94132572,corn,1,2.02112554
2020,b91,27.93695038,corn,1,2.0233021
2020,b92,27.938434,corn,1,2.02336004
2020,b93,27.93695195,corn,1,2.02330216
2020,b94,27.93930237,corn,1,2.02339395
2020,b95,0.0,corn,0,0.0
2020,b96,27.94009767,corn,1,2.02342501
2020,b97,27.95835835,corn,1,1.9682683
2020,b98,27.95834378,corn,1,1.96826768
2020,b99,27.95830714,corn,1,1.96826612
2020,b100,27.958302,corn,1,1.9682659
2020,b101,27.94132572,corn,1,1.99795177
2020,b102,27.94132572,corn,1,1.99795177
2020,b103,0.0,others,0,0.43694989
2020,b104,27.94132572,corn,1,1.99795177
2020,b105,27.94132572,corn,1,1.99795177
2020,b106,0.0,others,0,0.43694989
2020,b107,0.0,others,0,0.45445648
2020,b108,0.0,others,0,0.45445648
2020,b109,27.95833696,corn,1,1.96826739
2020,b110,27.95832044,corn,1,1.96826668
2020,b111,27.95827637,corn,1,1.96826481
2020,b112,27.95827673,corn,1,1.96826482
2020,b113,0.0,corn,0,0.0
2020,b114,27.94132572,corn,1,1.99795177
2020,b115,27.94132572,corn,1,1.99795177
2020,b116,27.94132572,corn,1,1.99795177
2020,b117,20.5968825,others,1,0.72965642
2020,b118,20.51696118,others,1,0.73341105
2020,b119,21.13445536,others,1,0.72855305
2020,b120,27.9583161,corn,1,1.9682665
2020,b121,27.95828431,corn,1,1.96826515
2020,b122,27.95828623,corn,1,1.96826523
2020,b123,27.94132572,corn,1,1.99795177
2020,b124,0.0,corn,0,0.0
2020,b125,27.96116713,corn,1,1.99875896
2020,b126,27.94132572,corn,1,1.99795177
2020,b127,27.94132572,corn,1,1.99795177
2020,b128,27.92109951,corn,1,2.028131
2020,b129,0.0,others,0,0.42010756
2020,b130,21.13445536,others,1,0.72855305
2020,b131,27.95829022,corn,1,1.9682654
2020,b132,27.95828943,corn,1,1.96826536
2020,b133,27.94132572,corn,1,1.99795177
2020,b134,27.94132572,corn,1,1.99795177
2020,b135,0.0,others,0,0.43694989
2020,b136,27.94132572,corn,1,1.99795177
2020,b137,27.94132572,corn,1,1.99795177
2020,b138,27.92139507,corn,1,2.02814245
2020,b139,0.0,corn,0,0.0
2020,b140,27.95830041,corn,1,1.96826583
2020,b141,27.95828898,corn,1,1.96826535
2020,b142,27.95829584,corn,1,1.96826564
2020,b143,27.95829349,corn,1,1.96826554
2020,b144,0.0,corn,0,0.0
2020,b145,0.0,corn,0,0.0
2020,b146,27.94132572,corn,1,1.99795177
2020,b147,27.9612747,corn,1,1.99876333
2020,b148,27.96822132,corn,1,1.99904569
2020,b149,27.94132572,corn,1,1.99795177
2020,b150,27.92110701,corn,1,2.02813129
2020,b151,27.92183173,corn,1,2.02815936
2020,b152,27.90969158,corn,1,1.96960055
2020,b153,27.96478055,corn,1,1.97193668
2020,b154,0.0,corn,0,0.0
2020,b155,27.96470891,corn,1,1.97193365
2020,b156,0.0,corn,0,0.0
2020,b157,27.91989111,corn,1,2.02263543
2020,b158,27.9199129,corn,1,2.02263628
2020,b159,0.0,others,0,0.45135149
2020,b160,20.25632224,others,1,0.7313122
2020,b161,27.95084358,corn,1,2.05089488
2020,b162,27.94132572,corn,1,2.05054091
2020,b163,27.96493022,corn,1,1.97194302
2020,b164,0.0,corn,0,0.0
2020,b165,27.96478998,corn,1,1.97193708
2020,b166,27.91997572,corn,1,2.02263874
2020,b167,27.91995933,corn,1,2.0226381
2020,b168,27.93787324,corn,1,2.02333814
2020,b169,27.93779945,corn,1,2.02333526
2020,b170,27.93818499,corn,1,2.02335031
2020,b171,0.0,corn,0,0.0
2020,b172,0.0,corn,0,0.0
2020,b173,27.94132572,corn,1,2.1044202
2020,b174,27.94132572,corn,1,2.05054091
2020,b175,0.0,corn,0,0.0
2020,b176,27.94132572,corn,1,2.05054091
2020,b177,27.96487012,corn,1,1.97194048
2020,b178,0.0,corn,0,0.0
2020,b179,27.94132572,corn,1,1.97094301
2020,b180,0.0,others,0,0.45135149
2020,b181,27.92003603,corn,1,2.0226411
2020,b182,27.93787945,corn,1,2.02333838
2020,b183,27.93541211,corn,1,2.02324201
2020,b184,0.0,corn,0,0.0
2020,b185,27.91947941,corn,1,2.02261933
2020,b186,27.94132572,corn,1,2.05054091
2020,b187,27.94132572,corn,1,2.05054091
2020,b188,27.91354072,corn,1,2.10349594
2020,b189,0.0,others,0,0.49907688
2020,b190,27.94132572,corn,1,2.05054091
2020,b191,27.90959518,corn,1,1.96959645
2020,b192,0.0,others,0,0.4219749
2020,b193,27.96489176,corn,1,1.97194139
2020,b194,27.96481721,corn,1,1.97193824
2020,b195,0.0,others,0,0.45135149
2020,b196,27.9376379,corn,1,2.02332895
2020,b197,27.93788785,corn,1,2.02333871
2020,b198,0.0,corn,0,0.0
2020,b199,27.96047614,corn,1,2.02422023
2020,b200,27.93901321,corn,1,2.02338266
2020,b201,27.97358208,corn,1,2.05173956
2020,b202,0.0,others,0,0.46693005
2020,b203,27.91399224,corn,1,2.10351098
2020,b204,0.0,others,0,0.49907688
2020,b205,27.94132572,corn,1,2.1044202
2020,b206,27.94132572,corn,1,2.05054091
2020,b207,27.94132572,corn,1,2.05054091
2020,b208,27.94132572,corn,1,2.05054091
2020,b209,0.0,corn,0,0.0
2020,b210,27.94550726,corn,1,2.04131753
2020,b211,0.0,corn,0,0.0
2020,b212,0.0,others,0,0.46149242
2020,b213,0.0,others,0,0.48293135
2020,b214,27.94132572,corn,1,2.07771195
2020,b215,27.94132572,corn,1,2.07771195
2020,b216,27.94132572,corn,1,2.07771195
2020,b217,0.0,corn,0,0.07889554
2020,b218,19.52417246,others,1,0.73502628
2020,b219,0.0,others,0,0.48544818
2020,b220,0.0,others,0,0.48607552
2020,b221,19.92329192,others,1,0.73753701
2020,b222,0.0,corn,0,0.09503906
2020,b223,0.0,corn,0,0.09181503
2020,b224,27.94132572,corn,1,2.08192376
2020,b225,0.0,corn,0,0.0
2020,b226,0.0,corn,0,0.0
2020,b227,27.94333944,corn,1,2.04123549
2020,b228,27.94132572,corn,1,2.07771195
2020,b229,27.94132572,corn,1,2.07771195
2020,b230,27.94132572,corn,1,2.07771195
2020,b231,0.0,others,0,0.48607552
2020,b232,27.95204008,corn,1,2.08229799
2020,b233,0.0,corn,0,0.09181503
2020,b234,27.92768485,corn,1,2.08144687
2020,b235,27.94132572,corn,1,2.07771195
2020,b236,0.0,corn,0,0.09181503
2020,b237,27.92926348,corn,1,2.08150208
2020,b238,20.22255872,others,1,0.73354062
2020,b239,0.0,others,0,0.46149242
2020,b240,27.94528074,corn,1,2.04130895
2020,b241,27.94477837,corn,1,2.04128994
2020,b242,19.52223047,others,1,0.73501696
2020,b243,0.0,others,0,0.48293135
2020,b244,19.96408376,others,1,0.73771352
2020,b245,27.94132572,corn,1,2.07771195
2020,b246,0.0,others,0,0.48293135
2020,b247,27.9553145,corn,1,2.08241231
2020,b248,27.94132572,corn,1,2.08192376
2020,b249,0.0,others,0,0.46149242
2020,b250,0.0,others,0,0.46149242
2020,b251,27.94678042,corn,1,2.0413657
2020,b252,27.94663981,corn,1,2.04136038
2020,b253,27.94132572,corn,1,2.07771195
2020,b254,19.58571429,others,1,0.73532014
2020,b255,27.95277999,corn,1,2.07811559
2020,b256,0.0,corn,0,0.07889554
2020,b257,27.94132572,corn,1,2.07771195
2020,b258,0.0,others,0,0.48293135
2020,b259,0.0,others,0,0.48544818
2020,b260,27.94632874,corn,1,2.04134861
2020,b261,0.0,others,0,0.46149242
2020,b262,0.0,others,0,0.46149242
2020,b263,27.94669469,corn,1,2.04136246
2020,b264,27.94132572,corn,1,2.07771195
2020,b265,27.94132572,corn,1,2.07771195
2020,b266,27.94132572,corn,1,2.07771195
2020,b267,27.94132572,corn,1,2.07771195
2020,b268,27.94132572,corn,1,2.07771195
2020,b269,27.94132572,corn,1,2.07771195
2020,b270,27.94032954,corn,1,2.08188895
2020,b271,27.93082331,corn,1,2.0812068
2020,b272,0.0,others,0,0.4852389
2020,b273,0.0,others,0,0.4852389
2020,b274,27.92871112,corn,1,2.06475754
2020,b275,0.0,corn,0,0.04100009
2020,b276,0.0,others,0,0.47552224
2020,b277,27.92863805,corn,1,2.06475489
2020,b278,27.96084171,corn,1,2.06591919
2020,b279,0.0,others,0,0.47722472
2020,b280,0.0,others,0,0.4852389
2020,b281,27.9574752,corn,1,2.08213859
2020,b282,27.94132572,corn,1,2.0815742
2020,b283,0.0,others,0,0.47552224
2020,b284,0.0,corn,0,0.04100009
2020,b285,0.0,others,0,0.47552224
2020,b286,27.93802586,corn,1,2.06509458
2020,b287,27.95604592,corn,1,2.06574597
2020,b288,27.95598447,corn,1,2.06574375
2020,b289,0.0,others,0,0.47722472
2020,b290,0.0,others,0,0.47722472
2020,b291,0.0,corn,0,0.09073983
2020,b292,0.0,corn,0,0.09073983
2020,b293,0.0,corn,0,0.09073983
2020,b294,0.0,others,0,0.47552224
2020,b295,27.95518648,corn,1,2.06571492
2020,b296,0.0,others,0,0.47552224
2020,b297,27.95638284,corn,1,2.06575814
2020,b298,27.95631828,corn,1,2.06575581
2020,b299,0.0,corn,0,0.09073983
2020,b300,0.0,others,0,0.4852389
2020,b301,0.0,corn,0,0.09073983
2020,b302,0.0,others,0,0.47552224
2020,b303,27.95671305,corn,1,2.06577007
2020,b304,27.95664305,corn,1,2.06576754
2020,b305,20.29993658,others,1,0.73734789
2020,b306,0.0,others,0,0.48440095
2020,b307,0.0,corn,0,0.08643645
2020,b308,27.91813753,corn,1,2.07935942
2020,b309,27.95584335,corn,1,2.08068228
2020,b310,0.0,others,0,0.48440095
2020,b311,0.0,others,0,0.48440095
2020,b312,0.0,corn,0,0.08643645
2020,b313,0.0,others,0,0.47509579
2020,b314,0.0,others,0,0.47509579
2020,b315,27.92645464,corn,1,2.07965153
2020,b316,0.0,others,0,0.48440095
2020,b317,0.0,corn,0,0.08643645
2020,b318,27.92495593,corn,1,2.07959891
2020,b319,0.0,others,0,0.47509579
2020,b320,0.0,others,0,0.47509579
2020,b321,27.93082692,corn,1,2.07980502
2020,b322,27.93040576,corn,1,2.07979024
2020,b323,0.0,others,0,0.48440095
2020,b324,0.0,others,0,0.48440095
2020,b325,27.93004481,corn,1,2.06408144
2020,b326,27.94132572,corn,1,2.06449014
2020,b327,0.0,others,0,0.48440095
2020,b328,27.94132572,corn,1,2.08017338
2020,b329,0.0,others,0,0.48440095
2020,b330,0.0,others,0,0.48440095
2020,b331,27.91132283,corn,1,2.06340242
2020,b332,27.95164339,corn,1,2.06486366
2020,b333,0.0,others,0,0.49251423
2020,b334,0.0,others,0,0.49251423
2020,b335,0.0,others,0,0.48419126
2020,b336,27.93339716,corn,1,2.07954417
2021,b1,27.94380577,corn,1,2.3066537
2021,b2,27.94773553,corn,1,2.30668248
2021,b3,0.0,others,0,0.66092191
2021,b4,27.94626211,corn,1,2.30667169
2021,b5,0.0,others,0,0.65489754
2021,b6,0.0,others,0,0.66092191
2021,b7,27.9418423,corn,1,2.3066393
2021,b8,0.0,others,0,0.66092191
2021,b9,27.9418423,corn,1,2.3066393
2021,b10,0.0,others,0,0.65489754
2021,b11,0.0,others,0,0.65489754
2021,b12,0.0,corn,0,1.08788277
2021,b13,27.9418423,corn,1,2.3066393
2021,b14,0.0,others,0,0.66092191
2021,b15,0.0,others,0,0.65489754
2021,b16,13.87987823,others,1,0.74833231
2021,b17,0.0,corn,0,1.40055842
2021,b18,0.0,others,0,0.70437565
2021,b19,11.67294176,others,1,0.7488692
2021,b20,0.0,corn,0,1.28976952
2021,b21,27.77668733,corn,1,2.31509486
2021,b22,0.0,corn,0,1.40055842
2021,b23,0.0,corn,0,1.40055842
2021,b24,0.0,corn,0,1.40055842
2021,b25,11.67294176,others,1,0.7488692
2021,b26,0.0,others,0,0.68994672
2021,b27,27.77243015,corn,1,2.31510822
2021,b28,27.76938585,corn,1,2.31511775
2021,b29,27.76624514,corn,1,2.31512755
2021,b30,27.76295897,corn,1,2.31513777
2021,b31,27.94184221,corn,1,2.31695339
2021,b32,27.94184221,corn,1,2.31695339
2021,b33,0.0,corn,0,1.28976952
2021,b34,0.0,others,0,0.68994672
2021,b35,13.55721103,others,1,0.74830034
2021,b36,13.52264799,others,1,0.74826555
2021,b37,0.0,others,0,0.65848708
2021,b38,0.0,others,0,0.65848708
2021,b39,13.66234477,others,1,0.74840007
2021,b40,0.0,others,0,0.65848708
2021,b41,0.0,corn,0,1.28976952
2021,b42,0.0,others,0,0.68994672
2021,b43,11.60004359,others,1,0.74885254
2021,b44,0.0,corn,0,1.28976952
2021,b45,0.0,others,0,0.65848708
2021,b46,0.0,corn,0,1.07185076
2021,b47,0.0,others,0,0.65848708
2021,b48,0.0,others,0,0.65848708
2021,b49,13.60646605,others,1,0.74834821
2021,b50,0.0,corn,0,1.07185076
2021,b51,0.0,others,0,0.62467329
2021,b52,0.0,others,0,0.62467329
2021,b53,0.0,corn,0,1.29924333
2021,b54,0.0,others,0,0.69122637
2021,b55,27.91238992,corn,1,2.3169884
2021,b56,0.0,corn,0,1.29924333
2021,b57,27.94184228,corn,1,2.31365519
2021,b58,0.0,corn,0,1.18342845
2021,b59,0.0,others,0,0.67505464
2021,b60,27.94184228,corn,1,2.31365519
2021,b61,12.54558149,others,1,0.74863627
2021,b62,27.94184228,corn,1,2.31365519
2021,b63,0.0,others,0,0.65402063
2021,b64,0.0,corn,0,1.29924333
2021,b65,0.0,others,0,0.69122637
2021,b66,0.0,others,0,0.69122637
2021,b67,0.0,corn,0,1.29924333
2021,b68,27.94184228,corn,1,2.31365519
2021,b69,0.0,corn,0,1.18342845
2021,b70,0.0,others,0,0.67505464
2021,b71,12.4900433,others,1,0.74859873
2021,b72,27.94184228,corn,1,2.31365519
2021,b73,27.94184228,corn,1,2.31365519
2021,b74,0.0,others,0,0.65402063
2021,b75,0.0,others,0,0.65402063
2021,b76,27.94184217,corn,1,2.31699369
2021,b77,27.95463243,corn,1,2.31699528
2021,b78,27.95386166,corn,1,2.3169952
2021,b79,27.96487974,corn,1,2.31699625
2021,b80,0.0,corn,0,1.18342845
2021,b81,27.94184228,corn,1,2.31365519
2021,b82,27.94184228,corn,1,2.31365519
2021,b83,27.94184228,corn,1,2.31365519
2021,b84,0.0,corn,0,1.18342845
2021,b85,27.94184228,corn,1,2.31365519
2021,b86,0.0,others,0,0.65402063
2021,b87,27.94184297,corn,1,2.31699369
2021,b88,27.95354115,corn,1,2.31699516
2021,b89,0.0,corn,0,1.29924333
2021,b90,27.95212895,corn,1,2.316995
2021,b91,27.94184228,corn,1,2.31365519
2021,b92,27.94184228,corn,1,2.31365519
2021,b93,12.43903727,others,1,0.74856199
2021,b94,27.94184228,corn,1,2.31365519
2021,b95,27.94184228,corn,1,2.31365519
2021,b96,27.94184228,corn,1,2.31365519
2021,b97,27.9418423,corn,1,2.30383044
2021,b98,27.9418423,corn,1,2.30383044
2021,b99,27.9418423,corn,1,2.30383044
2021,b100,27.9418423,corn,1,2.30383044
2021,b101,27.9418423,corn,1,2.30324519
2021,b102,27.9418423,corn,1,2.30324519
2021,b103,13.31741284,others,1,0.74774248
2021,b104,27.9418423,corn,1,2.30324519
2021,b105,27.9418423,corn,1,2.30324519
2021,b106,0.0,others,0,0.65564594
2021,b107,0.0,others,0,0.65799613
2021,b108,0.0,others,0,0.65799613
2021,b109,27.9418423,corn,1,2.30383044
2021,b110,27.9418423,corn,1,2.30383044
2021,b111,27.9418423,corn,1,2.30383044
2021,b112,27.9418423,corn,1,2.30383044
2021,b113,0.0,corn,0,1.05328554
2021,b114,27.9418423,corn,1,2.30324519
2021,b115,27.9418423,corn,1,2.30324519
2021,b116,27.9418423,corn,1,2.30324519
2021,b117,27.9418423,corn,1,2.30324519
2021,b118,0.0,others,0,0.65799613
2021,b119,27.9418423,corn,1,2.30383044
2021,b120,27.9418423,corn,1,2.30383044
2021,b121,27.9418423,corn,1,2.30383044
2021,b122,27.9418423,corn,1,2.30383044
2021,b123,27.94690347,corn,1,2.30328793
2021,b124,0.0,corn,0,1.05328554
2021,b125,27.9418423,corn,1,2.30324519
2021,b126,27.9418423,corn,1,2.30324519
2021,b127,0.0,corn,0,1.05328554
2021,b128,27.95471704,corn,1,2.30490637
2021,b129,0.0,others,0,0.65651529
2021,b130,27.9418423,corn,1,2.30383044
2021,b131,27.9418423,corn,1,2.30383044
2021,b132,27.9418423,corn,1,2.30383044
2021,b133,27.9418423,corn,1,2.30324519
2021,b134,0.0,corn,0,1.05328554
2021,b135,0.0,others,0,0.65564594
2021,b136,27.9418423,corn,1,2.30324519
2021,b137,27.9418423,corn,1,2.30324519
2021,b138,27.9418423,corn,1,2.30480413
2021,b139,0.0,corn,0,1.0686319
2021,b140,27.9418423,corn,1,2.30383044
2021,b141,27.9418423,corn,1,2.30383044
2021,b142,27.9418423,corn,1,2.30383044
2021,b143,27.9418423,corn,1,2.30383044
2021,b144,27.9418423,corn,1,2.30324519
2021,b145,27.94063418,corn,1,2.30323498
2021,b146,27.9418423,corn,1,2.30324519
2021,b147,27.9418423,corn,1,2.30324519
2021,b148,27.9418423,corn,1,2.30324519
2021,b149,13.33728857,others,1,0.74776979
2021,b150,27.95465932,corn,1,2.30490591
2021,b151,27.9418423,corn,1,2.30480413
2021,b152,27.93063928,corn,1,2.27877366
2021,b153,27.94184231,corn,1,2.27893135
2021,b154,27.94184231,corn,1,2.27893135
2021,b155,27.94184231,corn,1,2.27893135
2021,b156,27.96748963,corn,1,2.27333507
2021,b157,0.0,corn,0,0.83649524
2021,b158,27.97068152,corn,1,2.27338313
2021,b159,0.0,others,0,0.62090959
2021,b160,0.0,others,0,0.62090959
2021,b161,27.96710655,corn,1,2.29528553
2021,b162,27.94184231,corn,1,2.29501641
2021,b163,27.95903736,corn,1,2.27917275
2021,b164,0.0,corn,0,0.87223042
2021,b165,27.94184231,corn,1,2.27893135
2021,b166,27.97001321,corn,1,2.27337307
2021,b167,27.97018763,corn,1,2.27337569
2021,b168,27.93272804,corn,1,2.27281002
2021,b169,0.0,corn,0,0.83649524
2021,b170,27.92937313,corn,1,2.27275918
2021,b171,0.0,corn,0,0.98265051
2021,b172,0.0,corn,0,0.98265051
2021,b173,27.92913968,corn,1,2.28636432
2021,b174,0.0,corn,0,0.98265051
2021,b175,0.0,corn,0,0.98265051
2021,b176,27.94184231,corn,1,2.29501641
2021,b177,27.96095588,corn,1,2.27919964
2021,b178,27.94184231,corn,1,2.27893135
2021,b179,27.94184231,corn,1,2.27893135
2021,b180,0.0,others,0,0.62090959
2021,b181,14.91223345,others,1,0.74599906
2021,b182,0.0,corn,0,0.83649524
2021,b183,0.0,corn,0,0.83649524
2021,b184,0.0,corn,0,0.83649524
2021,b185,27.9495593,corn,1,2.27306464
