Season,crop Type,Harvest Date (YYYY/MM/DD),Harvest Date (Step),Calib Yield (t/ha),Calib Irrigation (mm),USDA Harvest Date,Year,County,Bias Corrected Yield (t/ha),Bias Corrected Irrigation (mm),bid,year
0.0,MaizeGDD,2013-09-23,264.0,11.9388185229154,279.28459100000003,2013/09/20,2013.0,Cheyenne,12.704833111830728,302.76143028670003,b71,2013
0.0,MaizeGDD,2013-09-23,264.0,11.939362138187608,279.3332381,2013/09/20,2013.0,Cheyenne,12.704967874056708,302.77620441096997,b72,2013
0.0,MaizeGDD,2013-09-23,264.0,11.940644995956728,279.45901630000003,2013/09/20,2013.0,Cheyenne,12.705285894497674,302.81440325030997,b76,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5104211,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.83001488806997,b77,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959890701319523,279.530209,2013/09/20,2013.0,Cheyenne,12.71005690485711,302.8360244733,b79,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.64272470000003,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.87019549139,b80,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.6447977,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.87082506149,b81,2013
0.0,MaizeGDD,2013-09-23,264.0,11.938563349442818,279.2602656,2013/09/20,2013.0,Cheyenne,12.704769854326875,302.75404266272,b82,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6102885,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.86034461745,b83,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959901887580724,279.5406155,2013/09/20,2013.0,Cheyenne,12.710059677931262,302.83918492735,b85,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959974293611232,279.7682831,2013/09/20,2013.0,Cheyenne,12.710077627386225,302.90832757747,b87,2013
0.0,MaizeGDD,2013-09-23,264.0,11.940806928476869,279.4754516,2013/09/20,2013.0,Cheyenne,12.705326037569417,302.81939465092,b90,2013
0.0,MaizeGDD,2013-09-23,264.0,11.940618155247531,279.4563166,2013/09/20,2013.0,Cheyenne,12.705279240685863,302.81358335142,b92,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.66590790000004,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.87723622923,b93,2013
0.0,MaizeGDD,2013-09-23,264.0,11.939770961149982,279.3715194,2013/09/20,2013.0,Cheyenne,12.705069221269081,302.78783044178,b94,2013
0.0,MaizeGDD,2013-09-23,264.0,11.937942232711489,279.2031017,2013/09/20,2013.0,Cheyenne,12.704615879489179,302.73668198629,b96,2013
0.0,MaizeGDD,2013-09-23,264.0,11.940675216709021,279.4617707,2013/09/20,2013.0,Cheyenne,12.705293386222166,302.81523976158996,b97,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921028058156,279.5773537,2013/09/20,2013.0,Cheyenne,12.710064422855618,302.85034231868997,b98,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6033515,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.85823785055,b99,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6139308,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.86145078396,b100,2013
0.0,MaizeGDD,2013-09-23,264.0,11.94003469083313,279.4013427,2013/09/20,2013.0,Cheyenne,12.705134599857534,302.79688777799,b101,2013
0.0,MaizeGDD,2013-09-23,264.0,11.939506194750642,279.3474946,2013/09/20,2013.0,Cheyenne,12.705003585678686,302.78053411001997,b102,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959910825642812,279.56383800000003,2013/09/20,2013.0,Cheyenne,12.710061893676853,302.84623760060003,b105,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5034508,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82789800796,b106,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921028058156,279.5913714,2013/09/20,2013.0,Cheyenne,12.710064422855618,302.85459949418,b109,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921028058156,279.576035,2013/09/20,2013.0,Cheyenne,12.710064422855618,302.8499418295,b110,2013
0.0,MaizeGDD,2013-09-23,264.0,11.940184804033201,279.4150724,2013/09/20,2013.0,Cheyenne,12.705171812919831,302.80105748788003,b111,2013
0.0,MaizeGDD,2013-09-23,264.0,11.94018094679416,279.414336,2013/09/20,2013.0,Cheyenne,12.705170856710273,302.8008338432,b112,2013
0.0,MaizeGDD,2013-09-23,264.0,11.940022327313171,279.40006270000003,2013/09/20,2013.0,Cheyenne,12.705131534940936,302.79649904199005,b114,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6202261,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.86336266656997,b115,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921028058156,279.5790261,2013/09/20,2013.0,Cheyenne,12.710064422855618,302.85085022657,b116,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.599652,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.8571143124,b119,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921028058156,279.5841104,2013/09/20,2013.0,Cheyenne,12.710064422855618,302.85239432848,b120,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.6463417,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.87129397429,b122,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.6355248,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.86800888176,b125,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.59532110000004,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.85579901807,b126,2013
0.0,MaizeGDD,2013-09-23,264.0,11.938030533056601,279.2100868,2013/09/20,2013.0,Cheyenne,12.704637769144732,302.73880336115997,b127,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b128,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.6381458,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.86880487945996,b131,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.6397684,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.86929766308,b132,2013
0.0,MaizeGDD,2013-09-23,264.0,11.940144641801801,279.4122904,2013/09/20,2013.0,Cheyenne,12.705161856702667,302.80021259448,b134,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6129278,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.86114617286,b136,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921028058156,279.57318610000004,2013/09/20,2013.0,Cheyenne,12.710064422855618,302.84907661857,b137,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b138,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6171914,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.86244102818,b140,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6257506,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.86504045722,b142,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.637568,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.8686294016,b144,2013
0.0,MaizeGDD,2013-09-23,264.0,11.940184804033203,279.4152019,2013/09/20,2013.0,Cheyenne,12.705171812919831,302.80109681703,b145,2013
0.0,MaizeGDD,2013-09-23,264.0,11.940005205474986,279.3969458,2013/09/20,2013.0,Cheyenne,12.70512729043725,302.79555243946004,b146,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.629116,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.8660625292,b147,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.6285665,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.86589564605,b148,2013
0.0,MaizeGDD,2013-09-23,264.0,11.93804916145252,279.2109523,2013/09/20,2013.0,Cheyenne,12.70464238712408,302.73906621351,b149,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b150,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b151,2013
0.0,MaizeGDD,2013-09-23,264.0,11.940610621062348,279.4522395,2013/09/20,2013.0,Cheyenne,12.705277372961357,302.81234513615,b152,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6056268,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.85892885915996,b156,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6041254,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.85847288397997,b157,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6021921,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.85788574077003,b158,2013
0.0,MaizeGDD,2013-09-23,264.0,11.939071766618369,279.3077926,2013/09/20,2013.0,Cheyenne,12.704895890944695,302.76847661262,b160,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.6347069,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.86776048552997,b161,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.6614554,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.87588400498,b162,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921028058156,279.5795846,2013/09/20,2013.0,Cheyenne,12.710064422855618,302.85101984302,b163,2013
0.0,MaizeGDD,2013-09-23,264.0,11.938470703455026,279.2520831,2013/09/20,2013.0,Cheyenne,12.704746887386502,302.75155763747,b164,2013
0.0,MaizeGDD,2013-09-23,264.0,11.938619289843599,279.2648511,2013/09/20,2013.0,Cheyenne,12.704783721952229,302.75543527906996,b165,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.5966168,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.85619252216,b166,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959942436827786,279.7053341,2013/09/20,2013.0,Cheyenne,12.710069730089609,302.88920996617003,b168,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.6769712,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.88059615344,b170,2013
0.0,MaizeGDD,2013-09-23,264.0,11.940836833873297,279.4779126,2013/09/20,2013.0,Cheyenne,12.705333451117191,302.82014205662,b173,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921028058156,279.5873221,2013/09/20,2013.0,Cheyenne,12.710064422855618,302.85336972177,b175,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.636356,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.8682613172,b176,2013
0.0,MaizeGDD,2013-09-23,264.0,11.938412918984145,279.2438154,2013/09/20,2013.0,Cheyenne,12.70473256261617,302.74904673698,b177,2013
0.0,MaizeGDD,2013-09-23,264.0,11.938619289843599,279.2646034,2013/09/20,2013.0,Cheyenne,12.704783721952229,302.75536005258,b178,2013
0.0,MaizeGDD,2013-09-23,264.0,11.938708380476353,279.2731052,2013/09/20,2013.0,Cheyenne,12.704805807520088,302.75794204924,b179,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959942436827786,279.7047682,2013/09/20,2013.0,Cheyenne,12.710069730089609,302.88903810234,b182,2013
0.0,MaizeGDD,2013-09-23,264.0,11.938891339693724,279.2918138,2013/09/20,2013.0,Cheyenne,12.704851163110074,302.76362385106,b185,2013
0.0,MaizeGDD,2013-09-23,264.0,11.940405732633193,279.4369343,2013/09/20,2013.0,Cheyenne,12.705226581119769,302.80769694691,b186,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.6278926,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.86569098262,b187,2013
0.0,MaizeGDD,2013-09-23,264.0,11.940301248574402,279.426415,2013/09/20,2013.0,Cheyenne,12.705200679521594,302.80450223549997,b188,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.6541255,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.87365791435,b190,2013
0.0,MaizeGDD,2013-09-23,264.0,11.939804153267009,279.3772842,2013/09/20,2013.0,Cheyenne,12.705077449594892,302.78958121154,b196,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959942436827786,279.704004,2013/09/20,2013.0,Cheyenne,12.710069730089609,302.8888060148,b197,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6264445,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.86525119465,b199,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6016609,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.85772441533004,b200,2013
0.0,MaizeGDD,2013-09-23,264.0,11.939054299911279,279.3066395,2013/09/20,2013.0,Cheyenne,12.704891560948006,302.76812641615004,b203,2013
0.0,MaizeGDD,2013-09-23,264.0,11.939675962918194,279.3649505,2013/09/20,2013.0,Cheyenne,12.70504567120742,302.78583546685,b205,2013
0.0,MaizeGDD,2013-09-23,264.0,11.938678812710206,279.2715171,2013/09/20,2013.0,Cheyenne,12.704798477670861,302.75745974327,b206,2013
0.0,MaizeGDD,2013-09-23,264.0,11.938362651652376,279.2419751,2013/09/20,2013.0,Cheyenne,12.704720101344625,302.74848783787,b207,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.6282776,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.86580790712003,b208,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959985479746736,279.8314375,2013/09/20,2013.0,Cheyenne,12.710080400429216,302.92750756875,b210,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b211,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921028058156,279.5903228,2013/09/20,2013.0,Cheyenne,12.710064422855618,302.85428103436004,b215,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921028058156,279.5904807,2013/09/20,2013.0,Cheyenne,12.710064422855618,302.85432898859,b216,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921028058156,279.586102,2013/09/20,2013.0,Cheyenne,12.710064422855618,302.85299917739997,b217,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921028058156,279.5752703,2013/09/20,2013.0,Cheyenne,12.710064422855618,302.84970959011,b218,2013
0.0,MaizeGDD,2013-09-23,264.0,11.94021219216754,279.4191485,2013/09/20,2013.0,Cheyenne,12.705178602438334,302.80229539945003,b221,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b222,2013
0.0,MaizeGDD,2013-09-23,264.0,11.938639753789767,279.2696409,2013/09/20,2013.0,Cheyenne,12.704788794964484,302.75688994133,b227,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921028058156,279.5725452,2013/09/20,2013.0,Cheyenne,12.710064422855618,302.84888197724,b228,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.5931494,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.85513947278,b229,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6126893,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.86107374041,b230,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880358595804,279.5258782,2013/09/20,2013.0,Cheyenne,12.710054340895901,302.83470920933996,b233,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6256387,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.86500647318996,b234,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921028058156,279.5706907,2013/09/20,2013.0,Cheyenne,12.710064422855618,302.84831876558997,b235,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.6354418,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.86798367465997,b236,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959910825642812,279.5624404,2013/09/20,2013.0,Cheyenne,12.710061893676853,302.84581314948,b237,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959993548301181,279.853321,2013/09/20,2013.0,Cheyenne,12.710082400623863,302.9341535877,b240,2013
0.0,MaizeGDD,2013-09-23,264.0,11.939201448412044,279.3203789,2013/09/20,2013.0,Cheyenne,12.704928039061347,302.77229907193,b241,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.5998826,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.85718434562,b242,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.5955309,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.85586273433,b245,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880358595804,279.5185711,2013/09/20,2013.0,Cheyenne,12.710054340895901,302.83249004307,b248,2013
0.0,MaizeGDD,2013-09-23,264.0,11.93842043580674,279.2446288,2013/09/20,2013.0,Cheyenne,12.704734426036492,302.74929376655996,b251,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959942436827786,279.7142719,2013/09/20,2013.0,Cheyenne,12.710069730089609,302.89192437603003,b252,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959974293611232,279.8281778,2013/09/20,2013.0,Cheyenne,12.710077627386225,302.92651759785997,b254,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959901887580724,279.5575859,2013/09/20,2013.0,Cheyenne,12.710059677931262,302.84433883783,b255,2013
0.0,MaizeGDD,2013-09-23,264.0,11.96000314469985,279.8691781,2013/09/20,2013.0,Cheyenne,12.710084779571094,302.93896938897,b257,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959901887580724,279.5348422,2013/09/20,2013.0,Cheyenne,12.710059677931262,302.83743157614003,b260,2013
0.0,MaizeGDD,2013-09-23,264.0,11.938470310357816,279.2528209,2013/09/20,2013.0,Cheyenne,12.704746789937703,302.75178170733,b263,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959974293611232,279.7931918,2013/09/20,2013.0,Cheyenne,12.710077627386225,302.91589234966,b265,2013
0.0,MaizeGDD,2013-09-23,264.0,11.938587942463707,279.2616018,2013/09/20,2013.0,Cheyenne,12.704775950936753,302.75444846666,b267,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959974293611232,279.8063475,2013/09/20,2013.0,Cheyenne,12.710077627386225,302.91988773574997,b268,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959974293611232,279.8043883,2013/09/20,2013.0,Cheyenne,12.710077627386225,302.91929272671,b269,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b271,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b274,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959921179713694,279.6685659,2013/09/20,2013.0,Cheyenne,12.710064460451026,302.87804346382995,b277,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599532184029,279.7256096,2013/09/20,2013.0,Cheyenne,12.71007240284208,302.89536763551996,b278,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b281,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959974293611232,279.7940153,2013/09/20,2013.0,Cheyenne,12.710077627386225,302.91614244661,b286,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.59726390000003,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.85638904642997,b287,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b292,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b293,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b295,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b297,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b298,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b303,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b304,2013
0.0,MaizeGDD,2013-09-23,264.0,11.94106327110863,279.4945185,2013/09/20,2013.0,Cheyenne,12.70538958490783,302.82518526845,b305,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b308,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b311,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b315,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959964333726537,279.7447126,2013/09/20,2013.0,Cheyenne,12.71007515833081,302.90116921662,b317,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959931592661396,279.6826668,2013/09/20,2013.0,Cheyenne,12.71006704182076,302.88232590715995,b318,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b321,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b322,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5003029,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82694199073,b325,2013
0.0,MaizeGDD,2013-09-23,264.0,11.9599208087132,279.6073564,2013/09/20,2013.0,Cheyenne,12.710064368480003,302.85945413868,b326,2013
0.0,MaizeGDD,2013-09-23,264.0,11.959880196890646,279.5030064,2013/09/20,2013.0,Cheyenne,12.710054300809192,302.82776304367997,b328,2013
0.0,MaizeGDD,2013-09-23,264.0,11.94019370273663,279.4154768,2013/09/20,2013.0,Cheyenne,12.705174018908412,302.80118030415997,b331,2013
0.0,MaizeGDD,2014-09-28,269.0,13.64040103553826,279.4241064,2014/10/19,2014.0,Cheyenne,13.126655416709935,302.80380111368004,b4,2014
0.0,MaizeGDD,2014-09-28,269.0,13.640512592277025,279.4362674,2014/10/19,2014.0,Cheyenne,13.126683071625475,302.80749440938,b7,2014
0.0,MaizeGDD,2014-09-28,269.0,13.640400583000885,279.4179601,2014/10/19,2014.0,Cheyenne,13.12665530452592,302.80193448237003,b9,2014
0.0,MaizeGDD,2014-09-28,269.0,13.640206841287199,279.3981707,2014/10/19,2014.0,Cheyenne,13.126607275955097,302.79592444159,b19,2014
0.0,MaizeGDD,2014-09-28,269.0,13.640634635046911,279.4439053,2014/10/19,2014.0,Cheyenne,13.12671332602813,302.80981403961,b21,2014
0.0,MaizeGDD,2014-09-28,269.0,13.640512592277025,279.4381856,2014/10/19,2014.0,Cheyenne,13.126683071625475,302.80807696672,b27,2014
0.0,MaizeGDD,2014-09-28,269.0,13.640512592277025,279.4381856,2014/10/19,2014.0,Cheyenne,13.126683071625475,302.80807696672,b28,2014
0.0,MaizeGDD,2014-09-28,269.0,13.641054481875997,279.5,2014/10/19,2014.0,Cheyenne,13.12681740605706,302.82685000000004,b29,2014
0.0,MaizeGDD,2014-09-28,269.0,13.640820650362647,279.4679316,2014/10/19,2014.0,Cheyenne,13.126759439224902,302.81711082692,b30,2014
0.0,MaizeGDD,2014-09-28,269.0,13.640820650362647,279.4667309,2014/10/19,2014.0,Cheyenne,13.126759439224902,302.81674617433,b31,2014
0.0,MaizeGDD,2014-09-28,269.0,13.640709994903107,279.4520213,2014/10/19,2014.0,Cheyenne,13.12673200773648,302.81227886881004,b32,2014
0.0,MaizeGDD,2014-09-28,269.0,13.641054481875997,279.5,2014/10/19,2014.0,Cheyenne,13.12681740605706,302.82685000000004,b36,2014
0.0,MaizeGDD,2014-09-28,269.0,13.63989132643407,279.3548567,2014/10/19,2014.0,Cheyenne,13.126529059823007,302.78276997979003,b39,2014
